date,h_theoretical,h_actual,rho_t,sigma_s,sigma_f,cov_sf,var_f
2021-03-30,0.7140363359021829,0.6318905627452946,0.7617176621619279,0.017770519780836987,0.01895718481295297,0.0002566067054167885,0.0003593748560324548
2021-03-31,0.730011756468774,0.6460281030697116,0.7648884149750825,0.017567641949462656,0.018406944390283987,0.00024733937257955777,0.0003388156017870071
2021-04-01,0.6636214234242817,0.5872755959506918,0.7097410855070385,0.016848599953083854,0.01801952619050729,0.0002154800821499975,0.0003247033241303782
2021-04-02,0.6694638676667171,0.5924459005900151,0.7367208926330548,0.01587697359894857,0.01747203803977658,0.00020436864963610779,0.00030527211326339984
2021-04-06,0.6089029963210896,0.5388522091337077,0.6789853161622676,0.015410165009006821,0.017183813881637835,0.00017979898326503572,0.0002952834595187692
2021-04-07,0.5958434377619727,0.5272950776654626,0.6588568793263773,0.014918740044454171,0.01649647186866753,0.00016214901028881732,0.0002721335841137392
2021-04-08,0.6367087014684203,0.5634590278481596,0.714805020843711,0.014110651642171127,0.015841411650160626,0.00015978225433488147,0.00025095032306984486
2021-04-09,0.598640690259726,0.5297705223537399,0.582300939307334,0.015988870947254916,0.015552458632591287,0.00014479859327184405,0.00024187896951846324
2021-04-12,0.49865884228262863,0.4412910108695829,0.5146376034291333,0.01506919858513637,0.015552068043058602,0.00012060902865518541,0.0002418668204159246
2021-04-13,0.4628286478458415,0.4095828741998598,0.50469545467489,0.01421419786903087,0.015499993549964612,0.0001111944901018868,0.00024024980004894457
2021-04-14,0.4423459287880773,0.391456574148741,0.49112488440893587,0.013413921406072879,0.014893119098162386,9.811453717426482e-05,0.0002218049964720492
2021-04-15,0.4970026279750139,0.4398253344911628,0.5646153248509272,0.012664641729264148,0.01438755129570175,0.00010288035524148268,0.0002070016322864491
2021-04-16,0.4582159992840462,0.40550088432216486,0.5506497673292349,0.01227046656065831,0.014745730326319722,9.963291193020015e-05,0.00021743656285654511
2021-04-19,0.48413550530675753,0.4284385002714669,0.5910489420755203,0.01160486549321663,0.014167610921963631,9.717625921796853e-05,0.00020072119923614319
2021-04-20,0.5796535280625417,0.512967723949152,0.695741338014545,0.011480860651349841,0.013780144455994486,0.00011007178873105117,0.00018989238122807557
2021-04-21,0.648556585358167,0.5739438808479355,0.7663567978253816,0.011699825804315053,0.013824917117383095,0.0001239575392118749,0.00019112833330251213
2021-04-22,0.7135623047338924,0.631471066136188,0.7250450827086676,0.01364587794491916,0.013865469963265507,0.00013718325024855924,0.000192251257302218
2021-04-23,0.6916006831059577,0.6120360027486351,0.7134657900153256,0.012955255594873625,0.013364838834942085,0.00012353296507092428,0.0001786189170839761
2021-04-26,0.7033577617542822,0.6224404971276835,0.7389610824273765,0.012236585423900216,0.012855990083207907,0.00011624849576052779,0.00016527648101954004
2021-04-27,0.6713773494455204,0.5941392472969208,0.7030027869201424,0.012049528773236937,0.012617125548927067,0.00010687780708478205,0.00015919185711738815
2021-04-28,0.5961630631893863,0.5275779320260056,0.6451293371885907,0.011403469720460795,0.012340101755136732,9.078258530547539e-05,0.00015227811132712864
2021-04-29,0.5562172003791038,0.4922276109549592,0.624901695022644,0.010777104373753689,0.012107915371916715,8.154233967362435e-05,0.00014660161465349707
2021-04-30,0.483613582122738,0.42797662134755576,0.5512954159481946,0.01021479563524371,0.011644358671316805,6.557369219053974e-05,0.00013559108886627085
2021-05-06,0.5493033678539672,0.4861091750920064,0.6169667669860612,0.00997480823066449,0.011203508926992605,6.894779645222392e-05,0.000125518612277203
2021-05-07,0.646933043169026,0.5725071178486957,0.768620798864276,0.009768763417108502,0.011606262534981215,8.714532908798368e-05,0.00013470533003090857
2021-05-10,0.6726079531553375,0.5952282771286174,0.7931388500680647,0.010499577283997056,0.01238109453532874,0.00010310508332418824,0.0001532915018927472
2021-05-11,0.7266680447564317,0.6430690661561342,0.7949351806252832,0.011282748089961483,0.012342710616715498,0.00011070243050904727,0.00015234250536798146
2021-05-12,0.8463284177362698,0.748963201536522,0.9326821152966718,0.01092139298848668,0.012035738964944202,0.0001225982987866469,0.00014485901243227613
2021-05-13,1.0066115175859505,0.8908066527309297,0.9310490394065687,0.016964075553927475,0.015690647258619322,0.00024782414329795017,0.00024619641139441806
2021-05-14,0.9897557198069278,0.8758900175282548,0.9291630938523644,0.017557337545430797,0.016482481229514963,0.00026888910147208965,0.00027167218748131306
2021-05-17,0.969076172381127,0.8575895330806435,0.92147562292527,0.01754578524845719,0.01668394482531596,0.00026974624335934127,0.00027835401493418727
2021-05-18,0.9438350312033439,0.8352522400029593,0.9154998174699279,0.016531254089270503,0.01603496331554951,0.00024267890902827916,0.0002571200485310185
2021-05-19,0.9244333219398783,0.8180825857875029,0.9093051047118204,0.015728272071036116,0.015470881179918818,0.0002212614187933858,0.00023934816448316628
2021-05-20,0.9056484208086755,0.8014587794767041,0.9000673583156347,0.015052923222479666,0.0149601595149776,0.00020268988801496688,0.00022380637271357482
2021-05-21,0.876865979526586,0.7759875925014036,0.8861411424892955,0.014224923032792472,0.014375388990352355,0.00018120594058997495,0.00020665180862394368
2021-05-24,0.8581777861106923,0.7594493682395508,0.8783862303282988,0.013493516591424646,0.013811263079099379,0.00016369826044303917,0.00019075098784009366
2021-05-25,0.8262874041279124,0.7312277912636393,0.8614575087883388,0.012950108178408115,0.013501316701886892,0.0001506202561378212,0.00018228555268464994
2021-05-26,0.8263459392238561,0.731279592233501,0.876949726754229,0.012230738057900592,0.012979724215686963,0.00013921717833296357,0.00016847324071529054
2021-05-27,0.7796313107588331,0.6899392130609143,0.8663358334758001,0.01271252052169819,0.014126308050691429,0.00015557743884258586,0.0001995525791430295
2021-05-28,0.7306504896694872,0.6465933536898117,0.8611447325702584,0.012443201565247006,0.014665558479362146,0.0001571472884344744,0.00021507860551159093
2021-05-31,0.715989360380214,0.6336189029913398,0.8538646906709723,0.011989816484589341,0.014298649547500337,0.00014638501199474178,0.00020445137888223158
2021-06-01,0.7207489766195089,0.6378309527606274,0.8514935463877961,0.011800553497879849,0.013941185451801372,0.0001400823578851385,0.00019435665180151824
2021-06-02,0.795854063588115,0.7042956314939071,0.8572789179750976,0.01292696051686089,0.013924676937173596,0.00015431341915436635,0.00019389662780465425
2021-06-03,0.8386845146411238,0.7421986855231185,0.8473417189334246,0.013652722729386184,0.013793651061495679,0.00015957214949794627,0.00019026480960630086
2021-06-04,0.8113971904830982,0.7180506110469896,0.8336770101283107,0.012914017576736714,0.013268618240726556,0.0001428515304037661,0.00017605623001814148
2021-06-07,0.8055559576819262,0.7128813784795808,0.8429225175953559,0.012189846601456104,0.012755285450272462,0.00013106178488654527,0.00016269730691793234
2021-06-08,0.7197785147319844,0.6369721369309597,0.8264555603915138,0.012789235620172843,0.014684704634987314,0.0001552134349510491,0.00021564055021681792
2021-06-09,0.7257037847252146,0.6422157386948802,0.815029112352803,0.012656309280429363,0.014214147336156896,0.00014662263282067163,0.00020204198449397617
2021-06-10,0.7005619186784238,0.6199662997154193,0.8006356192673453,0.011949114040910579,0.01365601821162081,0.00013064557381224884,0.00018648683339611924
2021-06-11,0.666054693886911,0.5894289326432841,0.7730139203298388,0.01130734639994735,0.013123150770310277,0.00011470599859127012,0.00017221708614029524
2021-06-15,0.6186319525778512,0.5474619049361515,0.7375559187951507,0.010687103865974157,0.012741560920482571,0.00010043327340059079,0.00016234737469036865
2021-06-16,0.6219582871535541,0.5504055638527028,0.7582969160176034,0.010107342537674995,0.012322959326628033,9.44476788059643e-05,0.00015185532656572883
2021-06-17,0.5993583155171094,0.5304055889531942,0.739941761466319,0.009866499547779272,0.012180752090828428,8.892722570923197e-05,0.0001483707214982211
2021-06-18,0.6496324965590126,0.5748960146539934,0.8158716955387626,0.009340865841603582,0.011731168148693343,8.940262305034257e-05,0.00013762030613291717
2021-06-21,0.6871702692987559,0.6081152825652708,0.8496613041751366,0.009735457657687928,0.012037542978415236,9.957264937460204e-05,0.00014490244095719394
2021-06-22,0.7484783051268941,0.6623701815282249,0.8926939066142467,0.010202529954955934,0.012168337092007493,0.00011082600572141949,0.00014806842758472536
2021-06-23,0.7658824958466214,0.6777721202182491,0.9010315526781119,0.01109434811975304,0.013052077526908882,0.00013047323584755615,0.00017035672776843987
2021-06-24,0.7664028291133247,0.6782325921356857,0.8896281322284534,0.011361859429998702,0.013188664497815136,0.00013330877581365277,0.00017394087123592935
2021-06-25,0.7567396183957011,0.6696810782262843,0.8933912790258128,0.010737973514806577,0.012677031384819126,0.00012161344824292877,0.00016070712473168912
2021-06-28,0.7564621641511562,0.6694355434965985,0.8859483539827816,0.010764218839025378,0.012606766622685164,0.0001202249589067272,0.0001589305646788487
2021-06-29,0.7399885355415273,0.6548571110986968,0.8722773748954477,0.010391217444303318,0.01224887067696472,0.00011102405624903378,0.00015003483286100616
2021-06-30,0.7182182404328166,0.635591363214882,0.8595750125031422,0.009852728057239479,0.011791901634088206,9.986748800002622e-05,0.0001390489441480121
2021-07-01,0.696344298569709,0.6162338925395656,0.8409160015294218,0.009431586959338645,0.011389728343026167,9.033389900850392e-05,0.0001297259117279336
2021-07-02,0.7478166969362515,0.6617846875542049,0.9171883597917135,0.008934998745791225,0.010958670591293138,8.980714760803992e-05,0.00012009246112847308
2021-07-05,0.7565141795044522,0.6694815747827011,0.9075406925823162,0.01036212880827144,0.012430769719935552,0.00011689962417969939,0.00015452403583006657
2021-07-06,0.7752750725131268,0.6860841349673689,0.8961463367660597,0.010571639419901547,0.012219838191167997,0.00011576752024967662,0.00014932444541832792
2021-07-07,0.7826826611696899,0.6926395231590177,0.9203724692292271,0.010020425845442122,0.011783222672028042,0.00010867105481036805,0.00013884433653859566
2021-07-08,0.7948573067381911,0.7034135457860099,0.9115136996126746,0.01094495397242203,0.012551278579085744,0.00012521752308094293,0.00015753459396981664
2021-07-09,0.7806284841820639,0.6908216674177557,0.899225595198631,0.010555081843185661,0.012158664390467255,0.00011540274419016718,0.00014783311976001648
2021-07-12,0.7602295379750678,0.6727695026328034,0.8906111132821919,0.009980844214947404,0.011692588006310742,0.00010393600851164574,0.0001367166142853218
2021-07-13,0.7812335747915833,0.6913571458332596,0.9074947392187007,0.009795892883654003,0.011379082446933374,0.00010115687112351252,0.00012948351733410723
2021-07-14,0.8166318886689262,0.7226830873176339,0.9241645251721003,0.010278864412029484,0.01163236701928842,0.00011050006347254188,0.00013531196247142894
2021-07-15,0.8307135898737229,0.7351447697997548,0.9136504034833761,0.011059755003548735,0.01216393922597994,0.00012291356028869168,0.00014796141749333344
2021-07-16,0.8118942483694424,0.7184904852826924,0.9085269024639527,0.01051149524381766,0.011762586363075988,0.0001123324199840283,0.0001383584379488212
2021-07-19,0.8346664798766693,0.7386429025457252,0.9169943958543376,0.01049963938483444,0.011535278708936916,0.00011106293776246194,0.0001330626548928533
2021-07-20,0.8366059780192295,0.7403592725833891,0.8998002350776555,0.010877767426427192,0.011699435510361936,0.00011451194182114142,0.00013687679126111785
2021-07-21,0.8153797613231119,0.721575010020453,0.8983284753136996,0.010318566196036761,0.011368275591324077,0.00010537779676116032,0.0001292376899202948
2021-07-22,0.7944667218667555,0.7030678954573059,0.8799137017291193,0.010166921437087943,0.011260400505985669,0.00010073569468180771,0.0001267966195552023
2021-07-23,0.7863916990957704,0.6959218576068765,0.8804647401715122,0.009679446154366207,0.010837361397771172,9.236044845668687e-05,0.00011744840206590073
2021-07-26,0.7719163101275335,0.6831117788739235,0.8525482161657347,0.009641566379070637,0.010648693530212009,8.753119826529557e-05,0.00011339467390037911
2021-07-27,0.7642096415796128,0.6762917182120468,0.8587725632219458,0.009137553940636698,0.01026823032873485,8.057563120588505e-05,0.00010543655408395021
2021-07-28,0.7626885373264447,0.6749456082534909,0.8457320540755576,0.009106980463582862,0.010098572244039488,7.777986279867669e-05,0.00010198116136808476
2021-07-29,0.7975451218119753,0.7057921431964385,0.8805170599799051,0.00885626156387967,0.009777615311499325,7.624671826547611e-05,9.560176117966602e-05
2021-07-30,0.7975686390748296,0.7058129549334775,0.8678615228235885,0.009276837133095055,0.010094441540045214,8.127044979658642e-05,0.0001018977500053904
2021-08-02,0.8386615871150085,0.7421783956769987,0.9240412703702046,0.008853868910650686,0.00975523429424339,7.981089123222627e-05,9.516459613558232e-05
2021-08-03,0.89533432763343,0.792331263392416,0.9141787727924298,0.010438197003973946,0.01065789374175027,0.00010170165212392323,0.00011359069901043957
2021-08-04,0.8824010342139738,0.7808858709858175,0.9220328891276149,0.010216672724712246,0.0106755408305125,0.0001005647504603661,0.00011396717202393953
2021-08-05,0.8854534584121782,0.7835871313382108,0.9105807873594081,0.01064397710709151,0.010946031056438866,0.00010609113375120966,0.00011981559588852416
2021-08-06,0.8747579727046128,0.7741220997385955,0.9159989913668557,0.010063927095817092,0.010538397312865572,9.714871166003204e-05,0.00011105781792381229
2021-08-09,0.8763217064329921,0.7755059348964533,0.9041984008037514,0.010305080749945917,0.010632895962582331,9.907559709797407e-05,0.00011305847655109965
2021-08-10,0.8631997073393001,0.7638935463179647,0.9070036970169191,0.00978577848313704,0.010282368247959918,9.126359900407385e-05,0.0001057270967866543
2021-08-11,0.8535900186122285,0.7553893970019722,0.9054858858981157,0.009872530985289793,0.010472753043440591,9.362052092107131e-05,0.00010967855630889415
2021-08-12,0.8563915875740497,0.7578686615699555,0.889528587117525,0.009965999713891279,0.010351621586830258,9.176755645754342e-05,0.0001071560694769302
2021-08-13,0.8522068961227364,0.7541653947988818,0.9117629787592914,0.009592541804279455,0.010262912127483221,8.976070709015487e-05,0.00010532736533644216
2021-08-16,0.8818708107926553,0.780416646719164,0.9004528686957433,0.010416488015269237,0.010635975701081832,9.976073518135737e-05,0.00011312397911400317
2021-08-17,0.8504760170693612,0.7526336434242135,0.8853364964550877,0.009915595203828705,0.01032202924225273,9.061336142581001e-05,0.00010654428767792047
2021-08-18,0.8197533776165444,0.7254454669172961,0.8724070488530373,0.009426908310619271,0.010032409116736222,8.250754844851119e-05,0.00010064923268557205
2021-08-19,0.8595985524894022,0.7607066836189401,0.9290330528980073,0.008973275052476984,0.009698095805715071,8.084787617316521e-05,9.405306225682828e-05
2021-08-20,0.9450523740145618,0.836329534526161,0.8981575995579496,0.011240151062974952,0.010682399594961246,0.00010784338633612312,0.00011411366110642818
2021-08-23,0.9318809999619059,0.824673451293722,0.8923534109092255,0.010751736301301983,0.010295679987096603,9.878034247554658e-05,0.0001060010263967015
2021-08-24,0.8830136341023963,0.7814279947808818,0.8551994095398152,0.010385286311978366,0.01005815808374699,8.933143770026095e-05,0.00010116654403764492
2021-08-25,0.8425044922463997,0.7455791966782299,0.8180462927160371,0.00998277041342984,0.009692967103317565,7.9156339554374e-05,9.39536112659965e-05
2021-08-26,0.7969800936627044,0.7052921182855791,0.7891061774960608,0.009471125314348522,0.009377553533419552,7.008524215325642e-05,8.793851027214952e-05
2021-08-27,0.6516233314137773,0.5766578154104224,0.6883035057106505,0.009240126567438722,0.009760257503026113,6.207535005569299e-05,9.526262652537756e-05
2021-08-30,0.3196179949229161,0.2828477831176249,0.44553572183665363,0.009089239343007262,0.012670065127620582,5.130845262295085e-05,0.00016053055033814716
2021-08-31,0.3122093742015459,0.2762914815942884,0.4142704272173789,0.00947817760235101,0.012576588049638076,4.938233373090084e-05,0.00015817056697029928
2021-09-01,0.30871904987500753,0.27320269900443145,0.40427624649578975,0.009237342124319464,0.012096558353393795,4.51738472036952e-05,0.0001463267239970612
2021-09-02,0.39759123394244716,0.35185064950659045,0.5273258270882435,0.008773544550949527,0.011636364793431832,5.38358353089772e-05,0.00013540498560581983
2021-09-03,0.39848407088775645,0.3526407706971296,0.5275441885074256,0.00908854150379224,0.012032117724687322,5.768927890372391e-05,0.00014477185694073482
2021-09-06,0.41323570115054653,0.36569531075269607,0.535218704233651,0.008983785116864049,0.01163570769895755,5.59478549863213e-05,0.00013538969365558
2021-09-07,0.4628899159418854,0.4096370937538809,0.6021237190155497,0.00866859750410054,0.011276046394739848,5.885609282082223e-05,0.00012714922229632554
2021-09-08,0.4584500991634394,0.405708052357026,0.5909341356550506,0.008768276393838094,0.011302154457883715,5.856181756849004e-05,0.00012773869538986075
2021-09-09,0.4394718859082848,0.38891317337016357,0.5752295600179139,0.008313485912773146,0.010881612674576482,5.2037643813196314e-05,0.00011840949439950355
2021-09-10,0.4160918550840867,0.3682228806053865,0.5557129205786382,0.007890173449225551,0.010537748522991575,4.620456384564379e-05,0.00011104414393381111
2021-09-13,0.4827605913194281,0.4272217622295824,0.6429935594580064,0.007620867678356112,0.010150308295198801,4.973822437037144e-05,0.0001030287584875816
2021-09-14,0.543817620836114,0.48125453171337523,0.7256998535702675,0.007668204124423668,0.010232869250697196,5.6944020310967435e-05,0.00010471161310186418
2021-09-15,0.45566988473858777,0.40324768560936974,0.6272961019265274,0.007789422024831325,0.010723276292969248,5.239686692191751e-05,0.00011498865445535631
2021-09-16,0.4476880414874924,0.39618410751105526,0.6038265150265705,0.007674390533765476,0.010350958840802485,4.796634835014933e-05,0.00010714234892398711
2021-09-17,0.40381813033554415,0.3573611772880922,0.55548616570685,0.007294577235723866,0.01003431107899432,4.0659397143891224e-05,0.00010068739883002815
2021-09-22,0.28849796811678907,0.25530793638653904,0.4018803915551226,0.006971709849188571,0.009711657597763018,2.721005897625742e-05,9.431629329618815e-05
2021-09-23,0.41725431202652574,0.36925160356329717,0.5345953860964363,0.007309806359154144,0.009365484406578807,3.659833462913494e-05,8.771229816987081e-05
2021-09-24,0.4807196698297033,0.4254156370174366,0.6522444783002626,0.007309905090873179,0.009918140512348989,4.728815895628479e-05,9.836951122269824e-05
2021-09-27,0.8098506501608389,0.7166819912927779,0.823428499759171,0.009902383567062644,0.0100684056289229,8.209682143573949e-05,0.00010137279190852635
2021-09-28,0.8212590054928788,0.7267778809671495,0.7740617310265597,0.013639132908693926,0.012855299921696239,0.0001357202252394128,0.00016525873607676334
2021-09-29,0.6477356405217592,0.5732173809927074,0.7352017969615838,0.013567237018687858,0.015399271573057679,0.00015360245254459733,0.00023713756498078232
2021-09-30,0.6156231185400057,0.5447992199469078,0.724431701837324,0.012890835515101767,0.015169232000996295,0.0001416583267577384,0.00023010559950005006
2021-10-08,0.33924051447973663,0.30021284467233333,0.5125399907282008,0.013114774683459451,0.01981439777312994,0.00013318934021516686,0.0003926103591118167
2021-10-11,0.5666639131346791,0.5014724894997161,0.647905193495025,0.01678343259764993,0.019189634089345382,0.00020866948470739928,0.00036824205648296643
2021-10-12,0.5381833103369907,0.4762684162274255,0.6355282122286041,0.020399511552125566,0.024089310943033973,0.00031230503117406135,0.0005802949017101763
2021-10-13,0.5881435421342431,0.5204810107382684,0.6904284631009618,0.019684392266328354,0.023107734295950987,0.000314049468781812,0.0005339673842922694
2021-10-14,0.5292165542675106,0.46833323386505366,0.6501129918560496,0.02121997977982798,0.0260675604920996,0.0003596120210548564,0.000679517710009272
2021-10-15,0.5426850626786441,0.48025226785720726,0.6929351636992104,0.020185094259771393,0.025773625546537643,0.00036049471068793824,0.0006642797738131378
2021-10-18,0.6009068654015619,0.5317759870810282,0.7454788934721518,0.021725348046344642,0.02695224394060365,0.00043651284035708596,0.0007264234534338063
2021-10-19,0.620518241260769,0.5491311869564328,0.7304994008700543,0.024696227226093742,0.029073406699144495,0.0005245010959491237,0.00084526297709386
2021-10-20,0.6542549973060559,0.5789867232796955,0.7853502114113096,0.02334271656711036,0.028019973047785102,0.0005136679569992679,0.0007851188895986036
2021-10-21,0.7828717986031261,0.6928069014186957,0.730660771953329,0.03289470253824426,0.030700899933621278,0.0007378921004043695,0.000942545256734227
2021-10-22,0.7629245068976184,0.6751544308828482,0.7379790524073168,0.03142354486774118,0.030396084612715736,0.0007048827055796121,0.0009239219597833744
2021-10-25,0.8063954871490554,0.7136243249106685,0.7325183981719426,0.032786463831541796,0.0297827658392687,0.000715283393973912,0.0008870131410367106
